,baseMean,log2FC,log2FC_shrunken,lfcSE_shrunken,stat,pvalue,padj
ADRA2A,98.20073281,-0.880075894,-0.633568741,0.357396007,-3.151287487,0.001625524,0.237713542
ADRA2B,107.2985068,0.326251128,2.67E-06,0.001442684,0.925319286,0.35479985,0.999928958
ADRA2C,112.6419952,-0.373132161,-4.43E-06,0.001442681,-1.262456134,0.206784701,0.999928958
ADRB1,24.30698721,-0.716418843,-2.55E-06,0.001442691,-1.331898185,0.182893648,0.999928958
ADRB2,42.76077532,-0.702883391,-2.39E-06,0.001442691,-1.279916963,0.200574341,0.999928958
ADRB3,14.9767995,-0.630492983,-1.28E-06,0.001442692,-0.88373372,0.376839973,0.999928958
ADRM1,3260.877555,-0.055922577,-2.26E-06,0.001442637,-0.34920648,0.726934302,0.999928958
ADSL,1974.048946,-0.199749526,-4.66E-06,0.001442665,-0.947579653,0.343343489,0.999928958
ADSS1,1103.680234,0.189303819,4.04E-06,0.001442667,0.856761515,0.391576699,0.999928958
ADSS2,3902.951418,-0.237829629,-8.78E-06,0.001442655,-1.419399078,0.155782701,0.999928958
ADTRP,10.22171488,0.728659406,9.52E-07,0.001442693,0.817326743,0.413741728,0.999928958
AEBP1,334.3229574,0.038065533,8.71E-07,0.001442663,0.177369431,0.859218217,0.999928958
AEBP2,933.3067847,-0.350033614,-5.37E-06,0.001442678,-1.348531034,0.177487646,0.999928958
AEN,162.7797044,-0.278582532,-4.68E-06,0.001442675,-1.118656394,0.263286755,0.999928958
AES,2336.573284,0.209607229,2.57E-06,0.001442679,0.717729898,0.472923845,0.999928958
AFAP1,918.5653083,0.279396609,6.08E-06,0.00144267,1.277985476,0.201254547,0.999928958
AFAP1L1,375.4360994,0.454364259,4.01E-06,0.001442685,1.324931325,0.18519393,0.999928958
AFAP1L2,127.285896,-0.132165459,-1.49E-06,0.001442679,-0.436361218,0.662574673,0.999928958
AFDN,1930.282462,0.002492132,5.77E-08,0.001442669,0.01047395,0.99164315,0.999928958
AFF1,832.3121158,-0.176442361,-1.91E-06,0.00144268,-0.571260569,0.567823026,0.999928958
AFF2,1354.634462,0.074311906,1.78E-06,0.001442661,0.355597248,0.722142205,0.999928958
AFF3,1023.240569,0.848548603,7.72E-06,0.001442693,2.540118961,0.011081477,0.594770675
AFF4,1550.366066,0.033709485,9.11E-07,0.001442657,0.170677184,0.864477604,0.999928958
AFG1L,229.1368877,0.285529764,6.93E-06,0.001442669,1.377189552,0.168453651,0.999928958
AFG3L2,2167.331639,-0.075914646,-6.72E-06,0.001442575,-0.700843067,0.483400958,0.999928958
AFMID,228.1125608,0.16276583,2.36E-06,0.001442675,0.607036213,0.54382688,0.999928958
AFTPH,524.499365,-0.338423347,-1.32E-05,0.001442669,-2.075924175,0.037900964,0.960345393
AGA,1128.595293,0.018510138,9.19E-07,0.001442624,0.127056423,0.898895741,0.999928958
AGAP1,1728.620324,0.274488005,5.81E-06,0.001442671,1.23851134,0.21552652,0.999928958
AGAP3,1007.965476,-0.128037061,-7.62E-06,0.001442619,-0.969148114,0.332471295,0.999928958
AGBL1,17.73672844,-0.298701814,-8.41E-07,0.001442691,-0.491787492,0.62286958,0.999928958
AGBL3,10.41064059,1.129418561,6.10E-07,0.001442694,0.828273283,0.40751575,0.999928958
AGBL5,510.0233336,-0.154924629,-7.74E-06,0.001442633,-1.074424752,0.282632354,0.999928958
AGFG1,1569.60871,-0.062396889,-3.09E-06,0.001442625,-0.431554201,0.666065451,0.999928958
AGGF1,864.295603,-0.004289505,-5.12E-08,0.001442674,-0.016054945,0.987190557,0.999928958
AGK,932.3450743,-0.153713173,-8.24E-06,0.001442629,-1.104789242,0.269250923,0.999928958
AGL,1056.007156,-0.043184811,-8.43E-07,0.001442667,-0.188155429,0.850754811,0.999928958
AGMAT,17.68716296,-0.091492382,-2.37E-07,0.001442691,-0.145779713,0.884095292,0.999928958
AGMO,10.26472427,-0.086523683,-1.66E-07,0.001442692,-0.118750464,0.905473055,0.999928958
AGO1,1961.50629,-0.02430497,-7.56E-07,0.001442649,-0.134039912,0.893371014,0.999928958
AGO2,1408.126886,-0.032049321,-3.84E-07,0.001442677,-0.110268503,0.912196436,0.999928958
AGO3,871.0365281,0.157311292,2.76E-06,0.001442671,0.644366825,0.519337592,0.999928958
AGO4,776.7533066,0.10749915,1.37E-06,0.001442677,0.375030207,0.707638001,0.999928958
AGPAT2,101.6591387,-0.198833443,-1.86E-06,0.001442682,-0.599338398,0.548947247,0.999928958
AGPAT3,1878.85072,-0.046379801,-1.82E-06,0.001442618,-0.332661321,0.739389949,0.999928958
AGPAT4,932.4182051,0.271477836,7.01E-06,0.001442667,1.350918267,0.176721616,0.999928958
AGPAT5,1160.693409,-0.170071705,-8.51E-06,0.001442635,-1.1805071,0.237798588,0.999928958
AGPS,2681.793109,-0.026644342,-1.69E-06,0.001442604,-0.208496991,0.834840931,0.999928958
AGRN,3450.018338,0.409526591,1.13E-05,0.001442678,2.113769255,0.03453498,0.925678776
AGT,31.05977346,-4.395904532,-3.995502899,0.933527774,-4.992092948,5.97E-07,0.001834262
AGTPBP1,59.5072953,0.681668994,3.93E-06,0.00144269,1.614243556,0.106474608,0.999928958
AGTR1,20.31615976,0.456272811,1.25E-06,0.001442691,0.742494915,0.457787531,0.999928958
AGTR2,66.42269826,0.655864696,2.49E-06,0.001442691,1.256470515,0.20894543,0.999928958
AGTRAP,40.32172516,0.052538525,4.44E-07,0.001442683,0.148571447,0.881891805,0.999928958
AGXT2,62.98687648,0.076108003,6.14E-07,0.001442683,0.212697963,0.831562556,0.999928958
AHCTF1,2207.510836,-0.070901036,-2.11E-06,0.001442653,-0.380081143,0.703885183,0.999928958
AHCY,9580.406027,0.003557478,7.70E-08,0.00144267,0.01456262,0.988381121,0.999928958
AHCYL1,1050.556709,-0.0498661,-1.11E-06,0.001442663,-0.231713107,0.81676085,0.999928958
AHCYL2,888.378013,-0.024043002,-1.23E-06,0.001442621,-0.169141016,0.865685724,0.999928958
AHDC1,864.8640821,0.393039394,4.50E-06,0.001442682,1.305889658,0.191590084,0.999928958
AHI1,246.7477676,-0.066276207,-6.94E-07,0.00144268,-0.211621252,0.832402528,0.999928958
AHNAK2,175.8708418,0.036839141,3.89E-07,0.00144268,0.115887316,0.907741848,0.999928958
AHR1A,759.0286819,0.434277375,3.60E-06,0.001442686,1.227723538,0.219550767,0.999928958
AHR1B,115.4429492,-0.383847264,-4.99E-06,0.001442681,-1.360855317,0.173559417,0.999928958
AHR2,7.962661334,-0.779788289,-6.73E-07,0.001442694,-0.716169957,0.473886411,0.999928958
AHRR,14.8942575,0.288814301,5.74E-07,0.001442692,0.400316043,0.688923753,0.999928958
AHSA1,2733.757519,-0.106849047,-4.47E-06,0.001442638,-0.678999335,0.497138283,0.999928958
AHSA2,1040.135786,-0.081469747,-5.87E-06,0.001442597,-0.678815757,0.497254608,0.999928958
AIDA,2081.091704,-0.085193281,-4.35E-06,0.001442624,-0.597943184,0.549877844,0.999928958
AIFM1,3075.691778,-0.042969504,-1.99E-06,0.001442629,-0.287362919,0.77383445,0.999928958
AIFM2,144.1400534,-0.154338022,-2.60E-06,0.001442672,-0.622796698,0.533418129,0.999928958
AIG1,116.5959762,0.055393464,8.42E-07,0.001442673,0.210984214,0.832899589,0.999928958
AIM1,34.12607028,0.146149575,8.39E-07,0.001442687,0.341775411,0.732519916,0.999928958
AIMP1,2302.662578,-0.15390556,-2.49E-06,0.001442673,-0.608073638,0.543138636,0.999928958
AIMP2,1915.128285,-0.313392921,-9.69E-06,0.001442667,-1.712641219,0.086778565,0.999928958
AIP,603.737588,-0.224346691,-4.70E-06,0.001442669,-1.008732088,0.313103138,0.999928958
AIPL1,19.66932862,-0.095510627,-2.39E-07,0.001442691,-0.149908,0.8808372,0.999928958
AJAP1,92.29410561,0.485560505,2.37E-06,0.001442689,1.05232242,0.292651649,0.999928958
AK1,787.7365343,-0.161570092,-3.23E-06,0.001442668,-0.708794384,0.478452083,0.999928958
AK2,3110.393995,-0.178792662,-9.54E-06,0.001442634,-1.282375779,0.199710857,0.999928958
AK3,180.14367,0.125397011,1.08E-06,0.001442683,0.359239487,0.719415939,0.999928958
AK4,548.0171413,-0.287366014,-1.69E-05,0.00144266,-2.164542121,0.030422768,0.884737871
AK5,166.1355659,0.449972739,3.03E-06,0.001442687,1.1463687,0.251642628,0.999928958
AK6,1787.733391,-0.113386319,-6.51E-07,0.001442687,-0.269011804,0.787920599,0.999928958
AK7,23.42422764,-0.268246967,-8.38E-07,0.001442691,-0.468018421,0.639771417,0.999928958
AK8,62.8885297,-0.060333696,-5.12E-07,0.001442683,-0.173465031,0.862285912,0.999928958
AK9,7.367610199,0.377633825,4.20E-07,0.001442693,0.387777504,0.698180695,0.999928958
AKAIN1,11.03011088,0.926983847,1.36E-06,0.001442693,1.107920505,0.267896149,0.999928958
AKAP1,2614.623141,-0.029095054,-8.15E-07,0.001442654,-0.152056171,0.879142632,0.999928958
AKAP10,617.8727414,-0.039535968,-1.10E-06,0.001442655,-0.205498471,0.837182693,0.999928958
AKAP11,1030.177352,0.090674829,2.48E-06,0.001442657,0.463823914,0.642773909,0.999928958
AKAP12,12226.76699,0.078413731,1.71E-06,0.001442664,0.357664127,0.720594682,0.999928958
AKAP13,1345.194967,0.195498519,1.75E-06,0.001442683,0.57194472,0.567359426,0.999928958
AKAP14,10.08791962,-0.783529576,-6.46E-07,0.001442694,-0.700787976,0.483435343,0.999928958
AKAP17A,1130.497381,0.02453865,5.24E-07,0.001442665,0.1100173,0.912395655,0.999928958
AKAP17B,701.9352468,0.119887525,3.48E-06,0.001442655,0.631944783,0.527422959,0.999928958
AKAP5,197.1902085,-0.462578485,-9.85E-06,0.001442681,-2.099299026,0.035790549,0.933045642
AKAP6,280.2351145,0.217987486,1.68E-06,0.001442685,0.591233156,0.55436421,0.999928958
AKAP7,231.5357376,-0.236220791,-3.65E-06,0.001442675,-0.912169915,0.361679278,0.999928958
AKAP8,1908.375076,-0.094348579,-4.20E-06,0.001442634,-0.618366403,0.536333839,0.999928958
AKAP8L,1927.692453,0.180458244,4.85E-06,0.001442661,0.91589702,0.35972091,0.999928958
AKAP9,3123.773984,0.18240199,2.92E-06,0.001442674,0.714076062,0.475180147,0.999928958
AKIP1,145.1560224,0.263234137,1.75E-06,0.001442686,0.664975347,0.506066261,0.999928958
AKIRIN2,3990.707005,-0.188281225,-5.13E-06,0.00144266,-0.965460096,0.334314413,0.999928958
AKNA,504.2470265,0.299587254,1.07E-05,0.001442681,1.414457829,0.157227521,0.999928958
AKNAD1,109.1027922,-0.059637108,-7.80E-07,0.001442677,-0.209578364,0.833996768,0.999928958
AKR1A1,27.63399582,-0.058310134,-1.90E-07,0.00144269,-0.105774148,0.915761549,0.999928958
AKR1B1,2657.031184,-0.240895773,-8.26E-06,0.001442658,-1.385275873,0.165968128,0.999928958
AKR1B10,33.70163876,-0.789111849,-2.10E-06,0.001442692,-1.267949662,0.204815928,0.999928958
AKR1D1,2123.914653,-0.797869372,-5.61E-06,0.001442691,-2.100908952,0.035648959,0.932520907
AKR1E2,490.7694025,-0.156313517,-2.84E-06,0.00144267,-0.65521394,0.51233002,0.999928958
AKR7A2,1152.440528,0.004206808,1.12E-07,0.001442661,0.020041903,0.984009945,0.999928958
AKT1,2755.729064,-0.078721733,-4.22E-06,0.001442621,-0.566010644,0.571386545,0.999928958
AKT3,511.9241121,0.201132634,2.75E-06,0.001442677,0.728155616,0.466518332,0.999928958
AKTIP,308.7672051,0.061074058,1.49E-06,0.00144266,0.294629502,0.768276923,0.999928958
ALAD,430.1193826,-0.005428049,-1.28E-07,0.001442658,-0.026889334,0.978548001,0.999928958
ALAS1,977.496957,-0.104097241,-3.26E-06,0.001442652,-0.572727293,0.566829355,0.999928958
ALB,22.13163953,-0.439701291,-1.22E-06,0.001442691,-0.722312428,0.470102413,0.999928958
ALC,30.83775005,2.992359663,6.67E-07,0.001442695,1.572880739,0.115746436,0.999928958
ALCAM,1145.344048,-0.102873044,-1.25E-06,0.001442678,-0.352327312,0.724592807,0.999928958
ALDH18A1,1344.811908,-0.129153037,-7.15E-06,0.001442621,-0.957961889,0.338081976,0.999928958
ALDH1A2,5990.079821,0.21683168,-3.21E-06,0.001442673,0.83416395,0.404188602,0.999928958
ALDH1A3,4155.956009,-0.039485092,-2.56E-07,0.001442685,-0.101710107,0.918986779,0.999928958
ALDH1L2,840.3645932,-0.274116379,-7.72E-06,0.001442665,-1.428733579,0.153080823,0.999928958
ALDH2,2504.838609,-0.211636026,-7.59E-06,0.001442653,-1.244343927,0.21337301,0.999928958
ALDH3A2,1317.646377,-0.016151055,-9.63E-07,0.001442608,-0.123023151,0.902088766,0.999928958
ALDH3B1,12.14119864,-0.068111475,-1.46E-07,0.001442692,-0.099225301,0.920959387,0.999928958
ALDH3B2,6.27537454,0.191471641,1.67E-07,0.001442694,0.1728057,0.862804156,0.999928958
ALDH4A1,1183.047424,-0.04135555,-1.98E-06,0.001442641,-0.248347276,0.803865723,0.999928958
ALDH5A1,1540.298333,0.065253692,1.56E-06,0.001442661,0.31126524,0.75559899,0.999928958
ALDH6A1,994.3183746,0.001985885,8.25E-08,0.001442643,0.011713509,0.990654185,0.999928958
ALDH7A1,3961.428176,-0.056859437,-5.02E-07,0.001442682,-0.16731986,0.867118378,0.999928958
ALDH9A1,4301.460354,-0.093220568,-4.59E-06,0.001442627,-0.643058505,0.520186138,0.999928958
ALDOA,366.4960317,0.425425737,4.40E-06,0.001442684,1.342768459,0.17934696,0.999928958
ALDOB,30.03015231,0.696207879,2.83E-06,0.001442691,1.38167137,0.167072629,0.999928958
ALDOC,9864.38593,-0.177440042,-6.71E-06,0.001442648,-1.071485585,0.283951149,0.999928958
ALG1,389.9878838,-0.400293521,-6.40E-06,0.001442679,-1.575346643,0.115176453,0.999928958
ALG10,543.3541697,-0.147659795,-5.28E-06,0.001442648,-0.867030753,0.38592516,0.999928958
ALG11,329.2414806,-0.233268717,-4.11E-06,0.001442673,-0.962352646,0.335872492,0.999928958
ALG12,2950.240803,-0.105553582,-6.35E-06,0.001442615,-0.803453556,0.421712631,0.999928958
ALG13,329.114693,0.129925492,3.47E-06,0.001442659,0.657556869,0.510822917,0.999928958
ALG14,171.859124,-0.594651825,-8.54E-06,0.001442687,-2.222082069,0.02627776,0.860330495
ALG2,791.4875386,-0.262752771,-2.95E-06,0.00144268,-0.866424224,0.386257564,0.999928958
ALG3,354.9056147,-0.068554606,-1.22E-06,0.001442669,-0.284857587,0.775753251,0.999928958
ALG5,480.1059479,-0.096833291,-1.79E-06,0.001442669,-0.408850116,0.682649659,0.999928958
ALG6,519.1678715,-0.167757182,-5.69E-06,0.001442652,-0.959279812,0.337417802,0.999928958
ALG8,801.1782556,-0.096595933,-5.29E-06,0.001442621,-0.701699875,0.482866351,0.999928958
ALG9,473.6782306,0.271647991,7.20E-06,0.001442666,1.371548738,0.170203961,0.999928958
ALK,111.0127476,0.645634658,4.83E-06,0.001442689,1.740524316,0.081766994,0.999928958
ALKBH1,581.0130851,-0.305713922,-1.13E-05,0.001442664,-1.823312431,0.068256085,0.999928958
ALKBH2,132.9317478,-0.200179061,-3.00E-06,0.001442675,-0.76149604,0.446360843,0.999928958
ALKBH3,380.1841231,-0.25097828,-7.41E-06,0.001442662,-1.339312934,0.18046882,0.999928958
ALKBH4,58.59413617,-0.071504634,-7.00E-07,0.001442681,-0.220564744,0.825431355,0.999928958
ALKBH5,915.7452384,-0.056255972,-1.37E-06,0.00144266,-0.272880957,0.784944725,0.999928958
ALKBH8,498.3838058,-0.137778658,-7.33E-07,0.001442687,-0.31356262,0.753853253,0.999928958
ALMS1,1740.168666,0.133967182,2.26E-06,0.001442672,0.537803736,0.590712553,0.999928958
ALOX5,39.70325657,0.460751476,2.26E-06,0.001442689,1.002468349,0.316117446,0.999928958
ALPK1,11.09375181,-0.441905881,-5.42E-07,0.001442693,-0.484191119,0.628250239,0.999928958
ALPK2,41.77657897,0.43821976,2.40E-06,0.001442688,1.00363565,0.315554264,0.999928958
ALPK3,327.0759093,-0.760693679,-0.639209647,0.218649213,-3.861843878,0.000112534,0.074656539
ALPL,1087.45722,-0.004434119,-1.67E-07,0.001442637,-0.027552519,0.978019052,0.999928958
ALPPL,10.01952233,0.163804789,3.02E-07,0.001442692,0.217116088,0.828117877,0.999928958
ALS2,813.1739703,0.185986324,8.32E-06,0.001442643,1.218559332,0.223011492,0.999928958
ALS2L,127.2771707,0.796529806,5.85E-06,0.001442691,2.132028325,0.033004518,0.903372741
ALX1,202.8062494,0.895867086,3.66E-06,0.001442692,1.798823178,0.072046656,0.999928958
ALX4,821.0560433,-0.265996031,-1.38E-06,0.001442688,-0.595638835,0.551416527,0.999928958
ALYREF,5951.74059,-0.229051011,-6.21E-06,0.001442663,-1.171165159,0.241532397,0.999928958
AMACR,312.0329735,-0.22349726,-1.51E-06,0.001442686,-0.572054214,0.567285247,0.999928958
AMBRA1,1310.125783,-0.028474364,-1.32E-06,0.001442628,-0.19077345,0.848703091,0.999928958
AMD1,2373.939541,-0.224169627,-9.34E-06,0.00144265,-1.420510503,0.155459113,0.999928958
AMDHD1,112.3343213,-0.627957845,-6.89E-06,0.001442688,-2.052780574,0.040093863,0.96903255
AMDHD2,504.4679841,-0.208930417,-5.90E-06,0.00144266,-1.090390944,0.275540969,0.999928958
AMER1,2058.671134,-0.039421217,-7.22E-07,0.001442668,-0.166510064,0.867755564,0.999928958
AMER2,198.7177645,-0.223923412,-1.77E-06,0.001442684,-0.618810198,0.536041403,0.999928958
AMER3,81.9618478,0.148164962,6.74E-07,0.001442689,0.307902326,0.758156655,0.999928958
AMFR,973.110223,-0.087276714,-5.36E-06,0.001442611,-0.671540083,0.501876534,0.999928958
AMHR2,38.53626969,-0.367221844,-2.15E-06,0.001442686,-0.922758007,0.356133329,0.999928958
AMIGO2,203.1806431,-0.376501488,-1.78E-06,0.001442689,-0.805937802,0.420278713,0.999928958
AMIGO3,75.15455532,-0.010068139,-4.86E-08,0.001442687,-0.02292703,0.981708479,0.999928958
AMMECR1,1814.225471,0.064885288,1.14E-06,0.00144267,0.2654433,0.790667984,0.999928958
AMMECR1L,821.8026909,0.036106007,1.10E-06,0.001442652,0.194663821,0.845656137,0.999928958
AMN,10.61969058,-0.230015994,-4.49E-07,0.001442692,-0.31885468,0.749836712,0.999928958
AMN1,92.79367091,0.485475101,3.55E-06,0.001442687,1.288738558,0.197488993,0.999928958
AMOT,1383.368545,-0.027101452,-3.99E-07,0.001442673,-0.103295499,0.917728448,0.999928958
AMOTL1,410.2928863,0.111140241,2.95E-06,0.001442658,0.559864235,0.575572046,0.999928958
AMOTL2,1293.862906,-0.098050565,-3.72E-06,0.001442643,-0.592931728,0.553226843,0.999928958
AMPD1,27.64135834,-0.616082487,-5.42E-07,0.001442694,-0.62474364,0.532139326,0.999928958
AMPD2,524.7367502,0.208625182,5.34E-06,0.001442663,1.03335094,0.301439696,0.999928958
AMPD3,143.5964429,-0.279730016,-2.86E-06,0.001442679,-0.943589142,0.345379643,0.999928958
AMPH,56.48571096,0.313676592,8.03E-07,0.001442692,0.491324333,0.623197072,0.999928958
AMT,655.5354609,-0.125417114,-2.84E-06,0.001442664,-0.585976329,0.557891422,0.999928958
AMY1A,218.2278208,0.010321523,2.13E-07,0.001442667,0.044880814,0.96420231,0.999928958
ANAPC1,2619.714522,0.009294453,1.14E-05,0.001442642,0.065376324,0.947874374,0.999928958
ANAPC10,579.6061512,-0.190558264,-6.13E-06,0.001442655,-1.061301018,0.288553123,0.999928958
ANAPC13,63.25983492,-0.188763593,-8.59E-08,0.001442691,-0.323534871,0.746290203,0.999928958
ANAPC15,527.1029596,0.096576414,2.65E-06,0.001442657,0.494752868,0.620774578,0.999928958
ANAPC16,1973.522141,-0.18723122,-2.70E-06,0.001442675,-0.699441512,0.484276153,0.999928958
ANAPC2,1446.991521,-0.136974964,-6.66E-06,0.001442633,-0.937301494,0.348603495,0.999928958
ANAPC4,1642.933259,0.070166566,3.85E-06,0.001442619,0.508653747,0.610994948,0.999928958
ANAPC5,224.214296,-0.098457847,-2.06E-06,0.001442665,-0.442863189,0.657864695,0.999928958
ANAPC7,1487.979994,-0.107046702,-6.50E-06,0.001442615,-0.818526954,0.413056358,0.999928958
ANGEL1,1916.664636,0.08906045,5.10E-06,0.001442617,0.659548389,0.509543684,0.999928958
ANGEL2,685.083093,0.047649994,1.74E-06,0.001442643,0.281471166,0.778349041,0.999928958
ANGPT1,665.3796237,0.531141865,5.18E-06,0.001442686,1.633265371,0.102413197,0.999928958
ANGPT2,300.4139189,-1.567242237,-1.25E-05,0.001442712,-4.519092242,6.21E-06,0.00866934
ANGPT4,286.0715863,-0.651121988,-6.84E-06,0.001442689,-2.069370479,0.038511335,0.964597537
ANGPTL1,1332.705283,0.383774555,6.55E-06,0.001442678,1.557654444,0.119315185,0.999928958
ANGPTL2,638.3817423,0.177266823,3.51E-06,0.001442669,0.772830956,0.439622431,0.999928958
ANGPTL4,868.2655166,0.099358201,3.82E-06,0.001442642,0.603097844,0.546443601,0.999928958
ANGPTL6,12.00106602,0.525657662,7.95E-07,0.001442693,0.631285543,0.527853838,0.999928958
ANK1,24.2073544,-0.17241686,-3.06E-07,0.001442692,-0.227089914,0.820353826,0.999928958
ANK2,537.8109607,0.087906675,1.25E-06,0.001442675,0.324171436,0.745808246,0.999928958
ANK3,1718.787178,-0.441338261,-5.61E-06,0.001442682,-1.549425922,0.121279366,0.999928958
ANKDD1A,50.54818991,0.037404055,3.13E-07,0.001442683,0.105026902,0.916354462,0.999928958
ANKDD1B,17.70573643,-0.034076472,-7.65E-08,0.001442692,-0.051996103,0.958531799,0.999928958
ANKEF1,8.707300833,-0.13711257,-1.92E-07,0.001442693,-0.159256121,0.87346709,0.999928958
ANKFN1,9.207804968,0.543766696,5.70E-07,0.001442694,0.540521648,0.588837336,0.999928958
ANKFN1L,189.9405983,0.362865725,3.31E-06,0.001442684,1.074152738,0.282754231,0.999928958
ANKFY1,2884.507375,0.194706058,5.05E-06,0.001442662,0.971796345,0.331151875,0.999928958
ANKH,667.4148749,0.145106045,6.41E-06,0.001442639,0.944502867,0.344912738,0.999928958
ANKHD1,3627.768856,0.021574625,5.54E-07,0.001442659,0.10612093,0.915486405,0.999928958
ANKIB1,731.8953692,0.203216506,6.24E-06,0.001442658,1.103260673,0.26991398,0.999928958
ANKLE1,511.2575426,-0.080217276,-3.80E-06,0.001442629,-0.543991285,0.58644747,0.999928958
ANKLE2,1291.093593,-0.008926852,-2.08E-07,0.00144266,-0.04335937,0.965415065,0.999928958
ANKMY1,43.01489854,0.090714325,6.45E-07,0.001442685,0.235977767,0.813449922,0.999928958
ANKMY2,740.3904619,-0.032809991,-1.06E-06,0.001442648,-0.183330431,0.854538759,0.999928958
ANKRA2,1175.801246,-0.120571309,-1.17E-06,0.001442681,-0.3709831,0.71065012,0.999928958
