ensembl_id,symbol,entrez_id,log2FC_used,padj,baseMean,log2FC,log2FC_shrunken,lfcSE_shrunken,stat,pvalue
ENSGALG00010029294,PGS1,422087,-0.0224917431972847,0.94017140673979,687.178744545097,-0.0249933470808588,-0.0224917431972847,0.192324033304134,-0.124828865886154,0.900659034451794
ENSGALG00010010146,PHACTR1,395093,-0.283876799889042,0.439333728936016,88.8373135018247,-0.342178797094321,-0.283876799889042,0.299563962416085,-1.05503187387459,0.29141074743816
ENSGALG00010005618,PHACTR2,421667,-0.531219543219729,0.00656223956973791,1985.16766706578,-0.552890036814067,-0.531219543219729,0.1731952377177,-3.14755910271694,0.00164639818386663
ENSGALG00010024545,PHACTR3,770781,0.380958950719928,0.286943331631218,229.766136618996,0.456439265169862,0.380958950719928,0.306517104783375,1.39265386168837,0.163724486968702
ENSGALG00010016925,PHACTR4,425087,-0.470613956549261,0.00141060227587396,865.936586802731,-0.485257263625044,-0.470613956549261,0.132312254454864,-3.6333162546443,2.7980172240475e-4
ENSGALG00010024426,PHAF1,415699,0.48767056788591,0.00182411986355609,1935.3395575075,0.50364019441566,0.48767056788591,0.140186753973017,3.55645664075477,3.7589048535573e-4
ENSGALG00010012574,PHAX,427124,0.535829998449043,0.142630570090945,866.417874796036,0.63921566069029,0.535829998449043,0.330728862261633,1.83950699817705,0.065840649538677
ENSGALG00010023490,PHB2,771124,0.2572842136854,0.251765819865443,2076.17442758432,0.274029686218725,0.2572842136854,0.179357888533862,1.48526896360779,0.137472589943781
ENSGALG00010022842,PHC1,418252,0.175678256205552,0.151123472299722,1198.88919694257,0.179430060076267,0.175678256205552,0.0983394989451127,1.80717955587278,0.0707342874922609
ENSGALG00010017685,PHC2,100857390,-0.252167020362937,0.389638663127801,1041.18245499773,-0.276676350553539,-0.252167020362937,0.227847271621763,-1.15804386193697,0.246846137354932
ENSGALG00010016733,PHC3,429159,-0.328407512714874,0.0646574513274737,1118.73924928392,-0.343597910976334,-0.328407512714874,0.150249390762227,-2.24722061215862,0.0246259315130482
ENSGALG00010003252,PHEX,395777,1.7644021311415,5.5421688865633e-5,6767.62502712918,1.91246552829129,1.7644021311415,0.437963114901228,4.48047276400063,7.44778838678986e-6
ENSGALG00010004624,PHF10,100857350,-0.106454380050229,0.568667077697278,797.1771731044,-0.111199508681016,-0.106454380050229,0.134908091200372,-0.808970928496738,0.418531868492303
ENSGALG00010004083,PHF11,418867,0.0956591916177531,0.707971400788878,440.958942885195,0.102101605643764,0.0956591916177531,0.177487506883748,0.556646626131445,0.577768890477063
ENSGALG00010029677,PHF12,417580,0.174732216746985,0.345793446058703,3042.07134709156,0.181767010188234,0.174732216746985,0.14209158544904,1.25423782945373,0.20975557365991
ENSGALG00010018933,PHF13,101750144,-0.0405821959836388,0.83907184146639,811.160819607367,-0.0421766312644465,-0.0405821959836388,0.12991160422409,-0.318841513719707,0.749846696487546
ENSGALG00010003851,PHF14,420583,-0.179597176435634,0.231626933527783,996.285222695267,-0.185000404044294,-0.179597176435634,0.118608593796445,-1.53885159202804,0.123840531313363
ENSGALG00010027530,PHF19,772213,-0.951146918174801,4.5836468319374e-4,898.756294134428,-1.01937410350281,-0.951146918174801,0.258083933540538,-3.94574401758597,7.95525681368193e-5
ENSGALG00010027692,PHF2,415981,0.0289245953191494,0.888498525361503,3972.33496141458,0.0297042462974642,0.0289245953191494,0.129160999388206,0.225911621635775,0.821270158716204
ENSGALG00010021881,PHF20,419131,-0.0772355932525629,0.615869573709289,2098.20739516524,-0.0792422520350207,-0.0772355932525629,0.108566704760037,-0.720888781709572,0.470977945544952
ENSGALG00010008387,PHF20L1,420323,0.170393441224935,0.450655969895699,1792.20513319676,0.18201093333938,0.170393441224935,0.171637026493188,1.03003049851003,0.302995688961394
ENSGALG00010021790,PHF21A,423199,0.0426219358238322,0.76572977758885,3043.71422441616,0.0432132947870885,0.0426219358238322,0.0946838818077729,0.452076070166594,0.651214182143644
ENSGALG00010011895,PHF21B,427935,-0.111926357202163,0.827870068428577,7.92523716509423,-0.313135416996453,-0.111926357202163,0.560649724101422,-0.338846488114994,0.734725378285754
ENSGALG00010010898,PHF24,427408,-0.014086666276267,0.972414138647898,9.87233025047239,-0.0803297984943976,-0.014086666276267,0.617800737390269,-0.0583579411913124,0.953463515712039
ENSGALG00010001491,PHF3,428641,0.262862142900404,0.19775235635974,6156.33057831527,0.276547860049507,0.262862142900404,0.1644515593888,1.64250815130248,0.100484738272273
ENSGALG00010012765,PHF5A,417991,0.0317676352941755,0.899840912060151,1032.15607571294,0.0350050021932985,0.0317676352941755,0.166687314191535,0.203761208857374,0.838540107679846
ENSGALG00010015731,PHF6,422235,0.331164000779291,0.217151863429149,888.11144180392,0.363149029308804,0.331164000779291,0.221050670066861,1.58173790788986,0.113709415013738
ENSGALG00010013380,PHGDH,424381,0.579840814296324,NA,333.572440106148,1.17589749753744,0.579840814296324,0.674970295356016,1.44508886665241,NA
ENSGALG00010003819,PHIP,421854,0.208999810502246,0.244634657327702,5210.30857370273,0.21735428039642,0.208999810502246,0.141753154592391,1.50481936457106,0.132370523783656
ENSGALG00010016292,PHKA1,422181,-0.619535607553731,0.0586258265612334,2208.77883429163,-0.707125411714234,-0.619535607553731,0.299369728596811,-2.29450859797956,0.0217613017636541
ENSGALG00010003002,PHKA2,418612,-0.241238178065568,0.344052049406042,716.559573056157,-0.262437491678157,-0.241238178065568,0.201099483898241,-1.25811703884142,0.208349432054311
ENSGALG00010024263,PHKB,415741,-0.0736811989623539,0.835079902498612,2049.37754370371,-0.0859608774438918,-0.0736811989623539,0.2470245472985,-0.325325333202361,0.74493485964289
ENSGALG00010029655,PHKG1,417543,-0.475821153504181,0.186519112558203,1149.28255730224,-0.567639860741382,-0.475821153504181,0.319603637210421,-1.67974627639261,0.0930066918662114
ENSGALG00010014238,PHLDA1,107052797,-1.46766378492433,7.69858674679217e-12,1315.74015886024,-1.49935974195316,-1.46766378492433,0.206389418999198,-7.29524928549629,2.98106604243689e-13
ENSGALG00010024128,PHLDA2,423088,-2.58833960887515,7.11820947246867e-12,360.279853876041,-2.67566836369295,-2.58833960887515,0.371290403194531,-7.30697638744746,2.73220546604669e-13
ENSGALG00010024907,PHLDB1,419790,-0.529762536512493,1.001157215277e-4,2776.44443150456,-0.540409954823636,-0.529762536512493,0.123755044830567,-4.33555143234929,1.45395172276986e-5
ENSGALG00010005114,PHLDB2,418418,0.604050298289043,0.0132610919263203,3968.11183144004,0.647610715460013,0.604050298289043,0.219355391882675,2.90103611832832,0.00371931006038024
ENSGALG00010011899,PHLPP1,420904,-0.276452801024281,0.160336751746833,1233.13440577501,-0.290116728777173,-0.276452801024281,0.160047493521284,-1.77300086132916,0.0762285641460327
ENSGALG00010008441,PHLPP2,415881,0.157630428093202,0.302454254876191,2972.92704690912,0.161978848768968,0.157630428093202,0.117794973758336,1.35644358152016,0.174958074736465
ENSGALG00010024451,PHOSPHO1,395650,2.03308382693777,8.45904471156038e-6,24117.9991663626,2.18972651222858,2.03308382693777,0.457796528852905,4.90933617291064,9.13852059586467e-7
ENSGALG00010028468,PHPT1,770750,0.00752081121527138,0.988867650212805,180.189800210249,0.00937917956852083,0.00752081121527138,0.356193949770629,0.0225653009823082,0.981997022580416
ENSGALG00010028468.1,NA,NA,0.0852333199689772,0.86250713646419,158.155744910799,0.114413898124666,0.0852333199689772,0.358033762993828,0.274372430958281,0.783798427264738
ENSGALG00010027256,PHTF1,419878,0.830156113202105,0.00251876613163069,974.284641159532,0.900453267318172,0.830156113202105,0.258779234777512,3.45641162961527,5.474186686691e-4
ENSGALG00010009371,PHTF2,417728,-0.583006975976793,0.0134199769731298,2334.91696201036,-0.628289489024639,-0.583006975976793,0.213316456115133,-2.89636334054333,0.00377515027544408
ENSGALG00010005394,PHYH,426601,0.405651467552351,NA,928.002854955312,0.667510557068884,0.405651467552351,0.501864668175555,1.10198727611164,NA
ENSGALG00010028589,PHYHD1,100858951,1.3840861060146,NA,296.434285105821,2.16117953183245,1.3840861060146,1.03023564926239,2.4229897958368,NA
ENSGALG00010010185,PHYHIPL,423603,0.43338144637954,NA,277.479640163477,1.45827006123268,0.43338144637954,0.736148087392436,1.2642825515437,NA
ENSGALG00010015182,PHYKPL,416374,0.68622475551978,5.25961085925678e-6,1030.32136316462,0.704982544171851,0.68622475551978,0.140012848465514,5.01163776960031,5.39687235261817e-7
ENSGALG00010003552,PI15,374241,2.58938805707663,5.43586331958462e-14,5396.98875554069,2.65607884698046,2.58938805707663,0.337537516290495,7.96663885411134,1.6304826428850702e-15
ENSGALG00010020616,PI4K2A,425291,-0.249832521581021,0.396936636108135,646.254803408804,-0.279848087220325,-0.249832521581021,0.23315100922254,-1.14251559276077,0.25323976842065
ENSGALG00010010945,PI4K2B,422807,1.33573179364103,2.71396900222162e-6,910.725693637226,1.40788752306116,1.33573179364103,0.275706758603054,5.14962859090767,2.61002780674593e-7
ENSGALG00010024198,PI4KA,416767,0.280440351574088,0.019476779124357,6212.79373394089,0.286573284009226,0.280440351574088,0.102977765609883,2.75809170176319,0.00581398854898403
ENSGALG00010028604,PI4KB,100859723,-0.234091069850078,0.294594455857538,1644.43052908625,-0.249901569688876,-0.234091069850078,0.176669383102427,-1.37489688451798,0.169163415297961
ENSGALG00010021697,PIANP,418282,-0.158246345632732,0.558169016554327,416.846674755283,-0.172876394366151,-0.158246345632732,0.200647411118883,-0.827068322371388,0.408198337729232
ENSGALG00010017264,PIAS1,427514,0.278366872472839,0.155850274027798,4465.01365817417,0.294761726189298,0.278366872472839,0.161148216599891,1.78880277748094,0.0736465834818699
ENSGALG00010009774,PIAS2,416383,0.289249145595521,0.312139805871205,1074.76428071328,0.320499768594604,0.289249145595521,0.229826076931356,1.33360662736387,0.18233280983529
ENSGALG00010028748,PIAS3,107055114,-0.151821576640245,0.650568221121605,335.202442682802,-0.173877312163147,-0.151821576640245,0.246727148134645,-0.661612793080201,0.508219406586338
ENSGALG00010027113,PIAS4,420095,0.266720707801674,0.214948432655244,443.53749088476,0.282886177702946,0.266720707801674,0.173495536612778,1.58914598998786,0.112027436812608
ENSGALG00010000823,PIBF1,418820,0.0574261304399233,0.857884230210568,616.52191985169,0.063010830298507,0.0574261304399233,0.211565798366413,0.283635409310945,0.776689798322311
ENSGALG00010008170,PICALM,425991,-0.216937366188234,0.341853928383,4002.74025008312,-0.227994326292503,-0.216937366188234,0.175067790032963,-1.26295665008093,0.206604759222601
ENSGALG00010010397,PICK1,418030,0.0577918413314159,0.809781539418245,859.410576349544,0.062339139843409,0.0577918413314159,0.162083272457103,0.373990179085244,0.708411622845002
ENSGALG00010023202,PID1,424787,1.39333205949927,1.4227123388006e-4,6045.95310117171,1.51396141186275,1.39333205949927,0.362016430503006,4.24815260480071,2.15540557683068e-5
ENSGALG00010008514,PIEZO1,415849,-0.588885393643521,0.00350988186050021,8733.28659457728,-0.622343500912586,-0.588885393643521,0.183331969925989,-3.35289821637137,7.9970109497416e-4
ENSGALG00010001666,PIEZO2,421052,1.37540748630947,1.94309716527272e-8,8547.31354011071,1.42381332320423,1.37540748630947,0.235739452027647,6.07353152237231,1.2512742294588e-9
ENSGALG00010022480,PIF1,429092,0.446340364044394,0.374499287753685,49.2457004700879,0.767346849150749,0.446340364044394,0.533528724431225,1.18968213091595,0.234171351258365
ENSGALG00010001606,PIGA,418624,-0.15141569066732,0.675044910244147,249.700411282642,-0.178498894416359,-0.15141569066732,0.269397692626827,-0.61376954243136606,0.539367626579375
ENSGALG00010021691,PIGB,100858627,0.481464761394688,0.0235962704532567,642.523546676111,0.511623327413921,0.481464761394688,0.187092703658371,2.6834992705115,0.00728561341566406
ENSGALG00010021735,PIGBOS1,105694155,-0.324372317062219,0.391805100634148,135.278996218739,-0.398271638610275,-0.324372317062219,0.31792433519735,-1.15338090097991,0.248754077194685
ENSGALG00010013609,PIGC,424387,-0.0299330751003757,0.927836175542336,342.004889184827,-0.0333674801997117,-0.0299330751003757,0.213288529758102,-0.148829618118711,0.881688079029597
ENSGALG00010018427,PIGF,100858021,-0.229717791138239,0.132526583577354,572.849734530931,-0.238354583634125,-0.229717791138239,0.124874404657399,-1.88155577055242,0.0598963562787329
ENSGALG00010012353,PIGG,427290,1.47114847009487,6.76784579950854e-7,1700.63545932327,1.54680718849317,1.47114847009487,0.288021419344994,5.42904383928119,5.66567670726524e-8
ENSGALG00010019891,PIGH,423271,0.393441362323811,0.0699600924809956,382.669658398892,0.418387860266572,0.393441362323811,0.185050203016457,2.21004588613863,0.0271019778701163
ENSGALG00010022435,PIGK,424556,0.552850767371062,0.0178318859730588,1385.48490949194,0.591757954258133,0.552850767371062,0.20823288169011,2.79134565561925,0.00524893847402188
ENSGALG00010029732,PIGL,417600,0.229598023891026,0.52677053892598,230.624720845133,0.271898034443913,0.229598023891026,0.284639729078096,0.883551882281938,0.376938163696594
ENSGALG00010010361,PIGM,428583,0.307056037553695,0.511890812023445,82.398754122945,0.447343041785052,0.307056037553695,0.41903979314617,0.910010381946385,0.362817034619227
ENSGALG00010012075,PIGN,420908,0.286328543090043,0.230677153543313,784.305920908567,0.307875141926718,0.286328543090043,0.193506908422524,1.54165761766012,0.123156816173226
ENSGALG00010011523,PIGO,101748924,0.230608458198435,0.392449043714115,1014.32340882599,0.252338370908611,0.230608458198435,0.210241956749064,1.15198028323076,0.249329175543843
ENSGALG00010013114,PIGP,418517,-0.37723687923556,0.241527660564616,159.554893734015,-0.434646482082818,-0.37723687923556,0.272340631639115,-1.51312613585552,0.130247621958923
ENSGALG00010019684,PIGQ,770171,1.10506602927035,6.61995908972936e-7,1011.18465488469,1.15030174206663,1.10506602927035,0.212245156755711,5.43389096832265,5.51382798271815e-8
ENSGALG00010029201,PIGS,417571,0.394029533877874,0.179713800931042,614.948746294432,0.440241398985578,0.394029533877874,0.247821754791192,1.70368071954637,0.088440752059608
ENSGALG00010021680,PIGT,419179,0.277345922650381,0.266459362863241,1005.4226758844,0.300116487462453,0.277345922650381,0.200712033832005,1.44479800306297,0.148514632173733
ENSGALG00010024412,PIGU,419124,0.557735602917068,0.00152502542323848,948.33490233551,0.579995932228568,0.557735602917068,0.159021798143801,3.60974005390044,3.0650400812757e-4
ENSGALG00010014240,PIGV,771632,0.220874704494944,0.482205649744719,734.212589758739,0.249504545999899,0.220874704494944,0.243682541511841,0.967613313298736,0.333237525785284
ENSGALG00010029179,PIGW,417650,-0.0879364245165938,0.793957005843377,112.655076328065,-0.0998802370541345,-0.0879364245165938,0.235009325665958,-0.400506638805001,0.688783394716614
ENSGALG00010024755,PIGX,424859,-0.473747605129069,0.0294162489294336,281.945256496158,-0.50440859383674,-0.473747605129069,0.190873279160168,-2.5914886883677,0.00955616831007019
ENSGALG00010008229,PIGY,101748971,-0.287997963841705,0.17620514861492,651.128373853681,-0.306279629370253,-0.287997963841705,0.174059396966004,-1.715838964899,0.0861915203316332
ENSGALG00010017154,PIGZ,429144,0.106559297625482,0.812542474498229,91.7757817585518,0.134680274140886,0.106559297625482,0.324177665102379,0.368768901402201,0.712299986541152
ENSGALG00010025144,PIH1D2,419795,-0.10962291710425,0.814257237746716,51.058626271372,-0.148255533628645,-0.10962291710425,0.352427122296211,-0.364349523137731,0.715597023378151
ENSGALG00010023847,PIK3AP1,374268,0.785249717066294,0.00708512394334222,579.469058896691,0.859969123474814,0.785249717066294,0.272815588618175,3.12044174744941,0.00180580010350563
ENSGALG00010023209,PIK3C2A,423070,-0.186785191299491,0.114949164981086,4636.89730233118,-0.190442917414902,-0.186785191299491,0.0963210517148766,-1.95976184714749,0.0500236325489627
ENSGALG00010027372,PIK3C2B,419822,-2.03705714085805,4.17467632707173e-12,557.739689436426,-2.10295088359119,-2.03705714085805,0.287697021127035,-7.38224749939416,1.55639517362444e-13
ENSGALG00010013617,PIK3C2G,418181,-2.84052329794639,4.7152564816809493e-11,600.328266892452,-2.95457447834296,-2.84052329794639,0.426382750188409,-7.03298415911243,2.02162326701454e-12
ENSGALG00010009548,PIK3C3,100857877,0.251867412471704,0.44495750758568,1157.21984267045,0.289063139492301,0.251867412471704,0.260625937628639,1.04225944211228,0.297291410648187
ENSGALG00010018296,PIK3CA,424971,0.174240518064252,0.372920299180431,3796.19091380381,0.182244534311587,0.174240518064252,0.149436673272326,1.19322081456527,0.232782904936641
ENSGALG00010025125,PIK3CB,424826,0.37702040019808303,0.0275377173951573,2436.14712152353,0.386592466651234,0.37702040019808303,0.145500478016056,2.6192277183629,0.00881290955782995
ENSGALG00010017035,PIK3CD,419444,-0.345587441228275,0.362105293189879,2067.97493279488,-0.42064078757926,-0.345587441228275,0.318634921064573,-1.21844245815898,0.223055878790919
ENSGALG00010009050,PIK3CG,417706,1.15531741496573,3.9688902671215495e-11,4309.76143149763,1.1828864690908,1.15531741496573,0.167919632764314,7.05863605424738,1.68144817281882e-12
ENSGALG00010022695,PIK3IP1,416964,-0.577323828194179,0.00169887917333227,1085.56689746596,-0.603038390435548,-0.577323828194179,0.1667395798183,-3.57759384995773,3.4677172755104e-4
ENSGALG00010011922,PIK3R1,427171,-0.61374206667065,0.0355020149249175,2712.15759396276,-0.683279838124656,-0.61374206667065,0.265496487127572,-2.5134895958797,0.0119543303941385
ENSGALG00010027324,PIK3R2,771142,-0.237117294563238,0.133385449309062,3222.66481627722,-0.245041882473703,-0.237117294563238,0.128540809967366,-1.8776325325402,0.0604314520806266
ENSGALG00010023309,PIK3R3,429096,-0.575577887994389,0.00103603509370708,3975.49761094839,-0.598951284681532,-0.575577887994389,0.159383796658032,-3.72138883902607,1.98130080198e-4
ENSGALG00010018451,PIK3R4,428449,0.131917795448098,0.490477356158243,1425.39959201722,0.137309956327767,0.131917795448098,0.141460645244382,0.9511455474936,0.341530495925135
ENSGALG00010029365,PIK3R5,417319,0.21400912348723,0.611197454643704,1115.77327128206,0.278939170784036,0.21400912348723,0.339525082468456,0.730311668517085,0.465199697392008
ENSGALG00010029363,PIK3R6,769202,-0.137462789694907,0.746785261055014,539.14997996596,-0.174884144527466,-0.137462789694907,0.321184806984347,-0.485923581477803,0.627021348243627
ENSGALG00010022245,PIKFYVE,424114,0.172441382106011,0.361841374570891,4683.39640219925,0.179792408352497,0.172441382106011,0.144519167132376,1.21895138102477,0.22286264631044
ENSGALG00010027085,PIM1,100858838,0.763468703914193,0.0436417382493371,870.351281383139,0.900112902907817,0.763468703914193,0.363661153896473,2.42603913189436,0.0152646242580294
ENSGALG00010008094,PIM3,768655,0.282819620249387,0.269394984315695,3784.95784619253,0.308493152542492,0.282819620249387,0.206621494839353,1.43777131262096,0.150498951506178
ENSGALG00010002703,PIN1,100859153,-0.325493479375799,0.193844724533781,377.61464025491,-0.353897621225685,-0.325493479375799,0.206686663908364,-1.65621690944857,0.0976779000849344
ENSGALG00010015158,PIN4,422134,-1.27113536090509,1.5263871748083e-4,67.8345418710251,-1.37652179444963,-1.27113536090509,0.328891872504608,-4.23023632827282,2.33445928700995e-5
ENSGALG00010020873,PINK1,425370,-0.446688930682737,0.117469921047044,1806.83855459801,-0.49798008806946,-0.446688930682737,0.246617354560252,-1.94824081457683,0.0513861552608299
ENSGALG00010011198,PINX1,422028,-0.244014644157049,0.341710819447548,473.945041042818,-0.265703395730097,-0.244014644157049,0.202605487007284,-1.26349741367015,0.206410475499201
ENSGALG00010004265,PIP4K2A,420504,0.151701115178868,0.613516087028721,2079.56806737155,0.167111028156139,0.151701115178868,0.219304419860918,0.725377309506844,0.468220589380418
ENSGALG00010022151,PIP4K2B,419999,-0.588382199527264,1.3246703469797e-4,1501.75440421069,-0.59653593181222,-0.588382199527264,0.138788257827502,-4.2658799375151,1.99115844394339e-5
ENSGALG00010023833,PIP4K2C,121108118,0.0342500362443035,0.920414988124142,414.509517329682,0.0402454255580684,0.0342500362443035,0.232858729580663,0.162722921112881,0.870736599085413
ENSGALG00010028871,PIP5K1A,429983,-0.559888587397223,0.0239083008111842,862.081022672231,-0.605550292945601,-0.559888587397223,0.221652713085766,-2.67791093477,0.0074082914816557
ENSGALG00010015797,PIP5K1B,427243,0.453819933950734,0.199834891478003,2852.06111221067,0.53511133017293,0.453819933950734,0.309075860623751,1.63563760094354,0.101915456007973
ENSGALG00010028113,PIP5K1C,420072,-0.0331988890552663,0.882291796532375,1286.88456065929,-0.0338833756776704,-0.0331988890552663,0.139276694758147,-0.238303565359164,0.811645656240637
ENSGALG00010029688,PIPOX,771808,0.227964016480597,NA,149.276363016777,7.31062260398615,0.227964016480597,0.747663896430273,2.7887591828601,NA
ENSGALG00010021972,PISD,416960,0.160080771490766,0.511664915616554,927.258671653064,0.171285975542268,0.160080771490766,0.182001373688306,0.910396258718745,0.362613570091244
ENSGALG00010015180,PITHD1,419684,-0.210354387871282,0.486567405082598,294.559630098297,-0.236445923646549,-0.210354387871282,0.233957160335824,-0.958587065112155,0.337766811336519
ENSGALG00010029339,PITPNA,100859747,0.599936484500969,9.4157035641241e-4,4377.15271391054,0.624513680989209,0.599936484500969,0.165025304841518,3.7478042751574,1.7838936764431e-4
ENSGALG00010023703,PITPNB,416912,0.00642574615066922,0.991041650562356,1173.92738350284,0.00522415367481172,0.00642574615066922,0.265473539961947,0.0181688750356273,0.985504132659982
ENSGALG00010021953,PITPNM1,769912,-0.00420889030052583,0.987075704776164,572.217082083145,-0.00481548821403887,-0.00420889030052583,0.175878594858469,-0.0264739056077811,0.978879346610763
ENSGALG00010024888,PITPNM2,416830,-0.591048457293577,0.0171213654696637,2626.2367478902,-0.638776657438311,-0.591048457293577,0.22351214526042,-2.8066200504104,0.00500642537161577
ENSGALG00010029289,PITPNM3,417684,0.30257633158618,0.274702650549808,1983.4011386501,0.333163054692325,0.30257633158618,0.224388860198355,1.42443881135678,0.154319485946893
ENSGALG00010005485,PITRM1,420462,0.567864891766406,5.9486914077848e-4,1170.08063610511,0.587996728618243,0.567864891766406,0.150409053867775,3.87424108021433,1.0695749167361e-4
ENSGALG00010003740,PITX2,395862,-4.22728570461922,5.62663579895656e-12,131.4719482359,-4.39121887785365,-4.22728570461922,0.60901818279804,-7.33970698362473,2.14061978794399e-13
ENSGALG00010023240,PIWIL1,416804,4.47205868766706,NA,159.049449115686,4.75997467889522,4.47205868766706,0.851322685682363,5.78039201982493,NA
ENSGALG00010017973,PKD1,416553,-3.88417533803399,1.30258652908961e-66,29195.9707285269,-3.90164312849367,-3.88417533803399,0.220286732602765,-17.6655479157148,7.725898749048699e-70
ENSGALG00010007876,PKD1L2,112533304,-0.660730409204721,0.165916177443664,28.4378747371641,-2.03776903109328,-0.660730409204721,0.935380003483163,-1.75146839648491,0.0798652604691965
ENSGALG00010003204,PKD2,422585,-2.01491086616488,1.38920113916362e-13,3248.67020929108,-2.07256445984292,-2.01491086616488,0.266418803625419,-7.84562141642493,4.30814791504733e-15
ENSGALG00010019964,PKD2L1,428954,0.404053562293644,0.412662774296311,29.3998943437247,0.65511202962473,0.404053562293644,0.493076620831661,1.10854642689801,0.267625900225722
ENSGALG00010015564,PKD2L2,416298,0.38996148350815,0.394098439227442,77.0334391262098,0.549790073175291,0.38996148350815,0.420016221109578,1.14838135894292,0.250811165653052
ENSGALG00010018672,PKDCCA,421390,-0.810716352127835,3.2700825191686e-4,2652.12856480447,-0.860998876447627,-0.810716352127835,0.212507011713764,-4.03519576191318,5.45567910544231e-5
ENSGALG00010018672.1,NA,NA,-2.57559560133714,7.57210954148307e-5,21.9281322392609,-2.86465466482609,-2.57559560133714,0.679118758774158,-4.40418143826169,1.06184047544098e-5
ENSGALG00010023075,PKDREJ,107053969,0.394580961025939,0.438426363500312,41.267699617322,0.750322463474414,0.394580961025939,0.553852421367407,1.05734859812518,0.290352521362348
ENSGALG00010007934,PKHD1,422044,3.44381953862086,NA,1290.80003767,4.49342068833325,3.44381953862086,1.73453455247006,3.25401817016537,NA
ENSGALG00010003400,PKIA,396333,-1.02010420338678,0.0495000345518132,328.703584215435,-1.36138298518629,-1.02010420338678,0.581938479495252,-2.37079474217935,0.0177498852926007
ENSGALG00010012837,PKIB,769402,0.551887603263189,0.038752494610697,360.199572298258,0.603103490910387,0.551887603263189,0.237828240118876,2.47664776900089,0.0132622712872907
ENSGALG00010024304,PKIG,419195,-1.3557848839045,5.69963490850355e-5,400.385126109609,-1.46056127805128,-1.3557848839045,0.330655874904356,-4.4732805145628,7.70286195480694e-6
ENSGALG00010021110,PKLR,396456,-0.416842466360108,0.108639106112015,18767.133696405,-0.45766156800495,-0.416842466360108,0.222864648182507,-1.98969945380865,0.0466240529111469
ENSGALG00010022983,PKN2,424519,0.227506481279144,0.0703554630013073,3660.53024365753,0.232330416456583,0.227506481279144,0.10424156349761,2.20716073640904,0.027302831769699
ENSGALG00010028565,PKN3,417209,-2.26243618675399,6.736107801673938e-29,639.171438719911,-2.29222102423324,-2.26243618675399,0.198705345923195,-11.589100243173,4.680230806111359e-31
ENSGALG00010011340,PKNOX1,418542,-0.321869646510905,0.127261990660501,3601.61790401841,-0.342123680535456,-0.321869646510905,0.175086098719532,-1.90439148914742,0.0568592168067124
ENSGALG00010024440,PKNOX2,374067,-0.326385003807597,0.214105143247703,587.894699722831,-0.358210111162423,-0.326385003807597,0.217004805674973,-1.5916608085782,0.111460938833578
ENSGALG00010024891,PKP1,421158,-2.24998903129415,0.020759425429466,7.24726057355891,-3.4713493955272,-2.24998903129415,1.65719090839206,-2.73317835049496,0.00627263562528748
ENSGALG00010011076,PKP2,418130,-0.57952602109245,0.256149010420705,89.9774708087192,-1.00433008963273,-0.57952602109245,0.591720129523975,-1.47292497816119,0.14077126602175
ENSGALG00010020739,PKP3,422994,3.18970052294695,0.00152650633833272,30.4406214065405,3.84693219301739,3.18970052294695,1.19455933902576,3.60937892433478,3.0693098973593e-4
ENSGALG00010010824,PKP4,424328,-0.605417356692069,3.0428809214256e-4,2284.2043389642,-0.630211095661285,-0.605417356692069,0.154234983879744,-4.05397907052441,5.03537234328438e-5
ENSGALG00010025182,PLA1A,770199,-0.0393024728793413,0.941413433946633,382.996714133782,-0.0661761297876854,-0.0393024728793413,0.426483852773905,-0.122218085922104,0.902726303336218
ENSGALG00010020699,PLA2G10,416425,0.564224460685986,0.00245008401975907,681.40072704065,0.58938062064734,0.564224460685986,0.168179796652509,3.46520040353387,5.2983649851407e-4
ENSGALG00010006641,PLA2G10L,418356,2.26615348054337,6.28362491145264e-5,1070.63508863492,2.5014658482581,2.26615348054337,0.585315324972426,4.4495781271604,8.60391277487499e-6
ENSGALG00010003850,PLA2G12A,772082,0.766002870584922,2.60784351298996e-6,1119.30636923811,0.788385921158858,0.766002870584922,0.152300425403863,5.1579323119546,2.4969184627001e-7
ENSGALG00010021316,PLA2G12B,423705,1.43286150676956,NA,148.034101387435,2.09340934740844,1.43286150676956,0.935579330194096,2.52222721252689,NA
ENSGALG00010022886,PLA2G15,768530,0.677337397306936,0.00313362760945952,3423.78578911684,0.718258343445215,0.677337397306936,0.209555958492288,3.38785470261594,7.0441569631385e-4
ENSGALG00010026939,PLA2G1BL,770292,0.274106849087523,0.594146797736528,10.2542944765122,0.565367988310451,0.274106849087523,0.537344001319775,0.761530832365941,0.446340070219628
ENSGALG00010020711,PLA2G2E,426747,-0.35240081699665,0.418040666033216,26.9064453213793,-0.476521858154575,-0.35240081699665,0.385380644580911,-1.09709163659047,0.27260133585762
ENSGALG00010022128,NA,NA,-0.625779687343082,0.207352419947919,5.27232396130069,-1.7957274761249,-0.625779687343082,0.850627551344495,-1.61313264827323,0.106715692150793
ENSGALG00010021027,PLA2G4A,396394,-0.941893486509573,2.44393527128804e-9,1620.04192756084,-0.965437144694566,-0.941893486509573,0.150215233532995,-6.42282024512736,1.33772427152353e-10
